X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-5.6418004,-3.2289367,0.14866874,0.5605474,-0.65450704,0.8840088,-0.40863606,0.9820003,1.4975884,1.7024075,0.54377335,-0.2333498,-1.0021236,-0.7895386,1.067747,0.040154237,-0.1183168,1.7515123,-0.6480452,0.046375215,-0.3994449,0.8694307,1.246815,-1.4337796,-0.22135195,0.38083482,0.5800161,-1.4391756,-0.32676196,-0.7475313,-0.18335389,-1.7683079,1.4242448,-2.1390252,1.4791245,0.16891284,0.34881556,0.6212665,0.2989915,0.19238232,0.6279402,-2.0457637,0.93277293,-1.2934389,-0.59604657,0.63054085,-0.5454184,-0.67409694,1.223198,0.2412619
6.828795,0.31481782,5.285667,-0.11520638,-0.82196254,0.32362184,0.98690623,-0.80821216,1.069032,-1.99749,0.64992017,-2.7998936,0.8539984,-2.4475486,-0.9290588,1.4507049,1.5824434,-0.82828146,-0.40235978,0.37496662,-0.46177146,0.90537035,-0.6051742,-1.9119245,-0.17347819,-0.7225457,2.7835085,-1.0264056,1.0095178,1.2537549,2.0485377,-0.94381374,0.3926941,1.352598,-0.30409282,-0.74829143,0.5905627,0.37462527,-2.1719003,0.04598323,1.9024218,1.2953299,-0.3367051,-2.9118485,-0.3130784,0.8917757,0.35069114,0.29391253,-0.7101556,2.1477025
-6.205738,-3.5488737,0.631651,-1.2477562,-0.12048454,-0.44205523,0.05439593,-0.6220595,-1.0517777,-0.9352472,0.24878539,-0.14719586,-0.3762558,-0.28824446,0.24514085,-0.14873977,-0.40100244,-1.2998232,-0.9027732,1.0542663,0.38371152,-0.22425763,0.27248976,-0.55583286,1.3232197,-2.539046,-0.027110651,0.8652617,-1.0777584,-0.91499054,0.23876846,-0.5467335,-0.8072455,0.35521123,-2.8677182,0.46979576,-0.3946978,0.6018192,0.6346429,-0.94390845,-3.099457,-1.0167933,0.8225854,1.306256,0.83827794,-1.3010827,1.1807439,1.1114151,-0.46787295,0.19440508
-7.1070943,1.2878718,0.12684672,-0.92887956,1.9812795,-0.9073104,-2.1804595,1.8588603,-2.1658087,-1.6879815,0.53932613,2.0661025,-1.8242259,0.609353,-3.0958097,-0.3273667,2.5498993,3.0703511,-0.33409694,0.18459827,-0.07650214,-0.51630086,-2.5053604,2.6809032,1.8722785,-1.0308734,-0.9374165,-1.1105993,0.24279065,0.49779284,0.8409878,-1.6702684,-0.59201556,-1.2408329,-0.12207024,-1.6534264,-0.95294166,0.50538677,2.4254858,-0.69861835,-1.6063592,-0.04673894,-1.463881,-1.088604,1.0053896,-1.5951989,-0.30228865,-0.807874,1.3484026,-0.65424275
-6.446288,10.089981,-0.40751836,-1.0419246,0.31356892,2.1263654,0.43665847,1.2762684,-1.3064557,-0.4224581,-0.6263303,1.1260506,-2.7665231,0.3306071,0.7605126,-1.1147611,0.060263522,0.53335226,0.6781945,1.877003,-0.6696778,-0.33225396,-0.04370053,3.387672,-0.23944516,2.642364,2.3527255,-3.2666876,-0.59156907,-1.4858088,-3.3600326,1.2529192,-1.345633,1.7666757,-2.087033,-1.049338,0.2709617,-2.083316,0.7007641,-2.4270654,-0.19232948,2.585127,0.43878695,1.6397169,-0.7764841,-0.7079473,-1.5129248,1.9814161,0.020589568,0.33290344
-6.5609984,-2.1340108,0.18566129,-0.65697855,0.42965752,-0.8746242,-1.1408526,-1.8050541,1.2945895,-1.1346424,0.16564402,-1.701684,0.64193213,2.1342509,-0.2265266,0.13370089,1.8125025,-0.34186286,-2.4452062,-0.99682724,1.5775747,0.95663303,-1.5331727,-0.50261873,1.988978,0.038513415,1.1792473,1.1528574,1.0186231,-1.6704849,-1.0972717,0.07148359,-0.93445003,0.67246634,-0.21134341,0.35345995,2.7950072,0.66607904,-0.13626741,0.35785064,-0.30940443,-1.2039579,-1.1461627,0.098010205,-0.8481944,-0.5725928,-0.14674865,-0.57888865,-1.3770328,-2.5157182
9.108557,-0.8424417,-1.4231287,-1.2683753,0.72737455,-0.8868698,2.6739445,-1.8167411,-0.16192694,0.06401939,0.027801048,-0.73915267,2.2055995,-0.8660042,0.14264555,0.38074997,0.8096372,0.40393224,-1.4478639,0.9056915,-0.40806642,-1.3341775,-2.14522,0.10088821,0.2558254,0.7215939,0.591374,0.13969061,1.1665499,-1.143449,-1.0567158,-1.0444244,-0.8491753,-0.87267256,-0.07069476,-0.2558898,1.3102596,1.7295512,1.0871972,-1.2948295,0.1570253,-0.794575,-0.54928267,0.98117,2.7322178,1.2559562,0.5516174,0.15125723,1.9597259,1.300933
-5.2372546,-4.2539186,-0.71461326,-1.7751421,-1.0957206,0.2412585,0.5994003,-0.9193347,0.10279254,-0.14864977,-0.31931332,-1.9845165,-0.4994013,-0.8080285,0.45467117,0.7722925,0.30104026,0.42642686,0.09707368,1.227388,0.61710876,2.6628687,-1.3658782,-0.06368941,0.6965989,-0.08949179,-0.31253746,2.0730133,0.15051986,-3.0146554,0.23328127,1.5397784,1.6863538,-0.28172976,0.42590085,-0.2827398,0.78226703,1.0122404,0.21648446,-0.3809858,0.6958342,-2.3129926,-0.025464637,1.1888734,-0.02834824,-0.38308674,-1.838948,1.6714972,0.19992687,-1.647929
0.48910972,2.1136084,-1.5894933,4.983747,-1.1753855,4.4540668,-0.7838973,-0.87939966,-0.6538266,0.583815,4.156713,4.450002,0.34636346,1.2825265,-1.3928977,-1.8920162,0.4219026,-2.5783048,0.6651696,-0.37818077,-1.4888004,-2.232164,0.09591003,-0.78754985,-0.47250155,0.7794236,1.1558218,1.5897461,-0.08141663,-2.5872486,2.6393268,1.5194538,-3.1559374,-0.23559442,-3.1298432,-1.798075,-1.6159496,-1.3817539,-0.705586,2.5983562,1.3568494,0.13857703,-0.102316834,-0.16386276,-1.207072,3.2910326,0.350361,1.6069095,-0.24387962,0.6560215
-2.8866532,2.0915482,-2.866274,1.419116,3.5725133,-4.7735677,-2.180749,-1.5453738,-0.7381062,1.0717462,2.94651,-0.66702574,-2.817083,-0.6972687,-0.9087321,0.48249322,0.42754018,-0.4751624,-0.9267037,1.3262504,0.77085406,0.25479668,1.9542801,-0.85748124,-1.5491086,-0.5896669,2.8572888,0.5254069,0.2214975,1.1313231,-1.1682869,0.1075555,1.7042078,2.2517636,-1.0863019,0.8578194,1.020797,-0.2416427,-1.2991358,-0.30024785,0.2511766,-2.5892394,1.2356184,-3.429901,-0.27927482,0.7933376,-0.60826707,-1.4812971,-1.4388839,-0.9852678
-6.3046894,-3.2645152,0.51136047,-0.91862255,0.8868345,0.2103292,-0.053766012,-0.52633667,-1.0185987,-1.2275627,-0.35430735,1.5200666,2.515834,0.5859181,1.5625455,0.85104734,-0.15997769,-2.5524092,-1.8151377,1.0781969,2.549845,1.4957778,-0.4507263,0.24979965,-0.43204156,-1.4253082,-0.41419303,-1.9877182,-0.32784477,-1.3977144,-1.7267917,1.6995808,0.7204895,0.7761923,-0.09803899,-0.85134476,-0.3728874,0.98264337,0.88041645,0.74956816,-1.1725465,0.54505575,1.8412367,-1.468355,-0.8620468,0.7651129,1.9611516,1.2685636,-1.1594081,0.709308
7.8924336,1.3176004,4.9343033,-1.2241086,-0.74332434,-0.569258,-0.009532314,0.5160565,-0.097646385,2.3175676,-1.9901078,-0.77432215,0.8675056,-0.1530883,-0.49375778,0.2467342,-0.298576,0.2663358,-0.49701923,0.2218991,-0.14217953,0.6947552,-0.9407234,1.7875305,-0.66491103,0.96104777,-0.24324259,0.21276341,0.73098546,-2.401417,-1.7734972,-1.7637931,-2.5918567,2.0874355,3.278369,1.1736568,-0.5988979,-0.52370507,-0.13042581,0.0022391835,1.0526837,0.22374748,-0.34641272,1.575909,-0.2016579,-1.0440708,-1.108986,0.10518104,-0.8558793,1.5207095
5.5753436,-0.5754758,-3.6817186,-3.682942,0.13190053,0.72354406,-2.5958514,-0.5586367,-0.54008526,0.84218156,0.42275083,-1.9328974,-0.7569367,-0.96878135,-1.461742,1.2028387,-0.883863,-1.4501722,0.1333035,0.4025432,-2.0216393,-0.18599673,-0.6060329,0.039380565,-0.4385746,1.0061833,-0.5816438,0.074144706,-1.1770806,-1.0799072,-1.3099058,0.39475325,-1.1942412,0.7377186,-1.5879537,-0.11609945,0.2594596,0.28714493,0.5339718,0.4102409,-0.13704066,1.101429,1.6425406,0.74725723,2.283104,-1.1576489,0.33928666,-0.70364016,-1.3216075,-0.14800808
-5.130624,-1.4873021,0.29916707,0.34310672,-1.2427102,-1.3786874,0.08724549,-1.1765132,1.3306831,-0.13402824,-0.16785587,-1.305565,-0.034147546,-0.5301016,-0.3646668,-0.2243724,-1.7209231,-0.25397456,1.1505667,0.37943867,1.8911021,1.9523301,0.109285735,0.6401661,0.59353423,1.4172835,-0.9088482,0.8468028,0.9709505,0.11910186,0.24229434,0.8110878,-0.16513625,0.027318059,0.3376365,1.674641,1.0882411,0.03413899,-0.32987252,0.57216465,-0.6289894,-0.31884286,-0.5081766,0.5003168,0.12332693,0.31369284,1.8545686,0.38909292,-0.018249612,-0.6849577
-5.734469,-2.9439743,1.0464367,-0.30040848,-0.39969262,-0.02265466,-1.1669769,0.6858118,-1.7372841,2.0448925,-2.3197746,2.2346706,-0.15205543,0.16304454,0.40083346,-0.12599862,-0.015803846,-0.21261916,-0.17707877,0.114113994,0.19558395,-1.6310736,0.9731981,0.10611466,-0.54456455,-1.1958994,-0.94038796,0.3924299,-2.2497787,-0.50202763,-0.3540827,-0.9672973,0.34055388,0.016159322,0.14479117,-0.89150673,-0.7021388,-0.9967377,0.5815541,-0.33948666,0.19112127,-0.3954044,0.6967019,1.1301135,0.029120194,0.51161575,-1.8061514,-0.35814694,0.52020615,-0.79509145
-4.552996,11.866952,-1.7624466,0.78520244,-2.2597604,3.2531006,1.833051,1.0412625,0.44810018,0.7992634,3.22176,-1.4939933,3.2668743,-1.9745098,-1.0845896,-1.5110153,-1.2950472,1.5630956,-2.5639348,0.9552006,-2.4313843,-2.4498348,1.6930417,-0.6123472,-2.9378426,-0.2843563,0.12970328,0.61420316,-1.8941257,-3.52718,-1.1253151,1.4850243,1.9186314,-0.71690124,-0.27235624,0.84191567,-0.53675884,-0.49691212,-1.0472697,-0.044544417,-0.7644322,-1.5387383,-0.5033935,-0.76465666,-2.7610855,-0.6450781,-1.7508243,1.0204688,4.0596423,-0.29390565
6.340519,1.3251712,8.375126,-1.1549296,-0.6009073,-0.084231056,-1.7306023,-1.1085596,0.08686735,-1.11091,1.7907429,1.0963838,-0.23902082,-0.66335315,2.3205295,-2.3685849,0.039212734,-1.8849164,0.44624305,1.3106775,0.3846794,2.1441064,1.3401363,-2.126394,1.6341035,1.565113,0.21744882,0.34772158,-2.6780155,-0.9226107,1.5473967,1.1283164,-0.1171346,-0.81566167,-0.55057657,0.5273511,-0.5710245,-0.4880093,0.037438408,-0.2942155,-0.08610819,0.917825,-0.6728747,-0.06135562,-0.4038306,-0.7099368,0.7269363,-0.59619313,0.07377113,0.08003815
5.133673,0.30124822,6.178706,-0.08542324,-1.2443895,1.2511489,-3.1306405,1.2816111,0.11957497,-3.2282128,1.4853246,2.2483368,1.3231448,1.7283045,0.09579295,0.65823704,0.2424685,-0.78123546,-0.88511884,-1.0659678,0.36859673,0.055304594,0.36904567,-0.047846746,-0.6270024,-2.087919,1.8593496,-1.5960498,2.3533297,0.5100126,-0.15816037,-0.70642394,-0.4027905,-1.6933534,-2.161439,-0.32670116,0.94026655,0.9058181,-0.62892807,0.6405575,1.7032522,1.0320762,-0.2113216,0.27797762,1.2504432,0.32714808,-0.89473605,-1.4730264,-0.24198626,0.7468675
8.370964,0.8057888,5.382355,0.8388534,1.1258874,-0.9234687,-0.07054743,0.7022616,0.013640041,0.5332334,-0.84679914,1.1005342,0.4410907,0.5813077,0.6188968,-0.73469377,-0.8515412,1.0846344,0.7573062,0.44250822,1.0311227,0.77533716,0.6026505,-0.735911,-1.3890324,0.415792,-1.2721257,0.2008501,0.49596506,-2.04555,0.04672355,-1.5588008,-0.08012466,0.8557979,0.29381743,0.48184764,-0.34297845,0.13085638,0.8011499,0.22197855,0.9733559,0.11519044,0.033883408,0.79402417,-0.095498875,0.31359428,-0.55864644,-0.71160716,-0.4692403,-0.7169167
8.422027,0.15262362,0.69590884,0.50028396,0.2520179,-1.3493818,-0.32651362,0.62605095,0.38074362,1.0977126,-0.7023109,-0.11678001,0.49923405,-1.1144518,-1.6183523,-1.1313629,0.381264,-0.008927177,-2.0901158,1.0119158,-0.3627291,-0.02303491,0.61697006,1.0571426,0.43138,1.5938982,-1.2536217,-1.0268604,1.0341693,0.9494026,-0.5231929,-1.3356351,0.2123929,-1.8547835,-2.2471702,-0.6056407,-0.052383088,1.5344437,0.27560696,2.1934528,1.9903947,1.5011064,0.006582409,-2.263448,0.6670534,-0.6607864,0.8501908,0.14821295,-0.36105263,0.3234335
6.439559,-0.061994605,3.8155386,-0.6669337,-0.97856057,-0.34541008,-1.4286004,1.4945849,0.47477877,-0.20104663,-0.33541372,-0.09346393,-0.049416456,0.033951156,1.2667885,-1.0368513,0.54252356,-0.6633417,-1.7754891,-0.1475047,-1.2768103,-0.8518565,-1.6239253,2.3333602,1.5366559,-1.9895984,-1.4843588,-2.890378,-0.15278229,-1.2630877,-0.09934523,2.6425114,0.22906847,0.51050085,0.2700854,-1.4744356,0.7470075,0.10920001,-1.4378723,0.31838793,1.1450138,1.4829863,-0.35473746,-0.5115862,-1.1675789,1.8097161,-0.31214803,-0.78576213,1.3057789,-0.37895238
-6.1642847,-2.7906911,-0.16693094,0.008556676,-3.6029062,-1.5679803,-0.5589428,-0.6347824,-0.15082547,0.15228467,0.7363184,-0.22660255,-0.25406995,-1.3465954,-0.9507977,-0.01853672,0.60592264,0.67816865,0.3618013,-0.5570539,2.5149012,0.14891998,0.08722581,-1.3265836,-0.57945055,-1.5287206,-0.50492597,-0.3801054,1.7105551,-0.6078495,-1.0350338,1.335634,0.6833017,-1.6001785,0.062841915,0.07437099,-1.0286103,-0.25113195,-1.1161441,-0.556591,-1.0065892,-2.3377097,-0.122205615,0.5249087,-1.4919808,0.41032675,1.2803706,1.5719091,-0.5824984,0.21599996
-7.810509,8.699236,0.36840242,-1.4817204,1.4619536,-2.4542615,-2.3543098,-2.1135986,2.7370975,-2.0394895,-0.62851626,0.3509,0.18818279,-0.17938705,-0.37752008,2.497746,-1.6841918,1.4904181,5.1178827,0.17951378,-1.6763333,0.83957356,1.6505778,0.30855203,0.78174824,-0.087982796,0.56680757,0.046631742,0.16241099,-0.88391745,-0.33258438,0.99923587,-0.30534142,0.7308798,-3.4459522,-2.415185,-1.7011789,-2.3886583,-0.18474402,0.35101148,-1.7981755,1.0562838,1.3780557,-0.5703926,1.2462982,1.5558873,0.42396307,-0.7110088,-1.5246959,2.1869392
5.860972,0.61891174,6.331083,-1.7289371,-1.2530162,0.2934398,-2.0549037,0.28447276,-1.5236131,-0.61831504,-1.4137236,-0.053838734,0.41453198,0.24915454,1.2274766,-2.642653,-0.7619414,0.014486489,0.13286494,-0.5323734,1.4397368,2.3315725,-1.1918536,-1.7020105,-1.2880082,0.44058055,0.2379153,1.5447984,-0.45703077,-0.062044166,-0.7309138,-0.06879803,-0.6740534,0.29019243,-1.9561578,0.7219449,0.095650986,0.56640893,-1.1500369,0.010769331,-0.65092754,0.19261636,-0.6133942,0.8868296,2.4470177,-0.7823541,0.9071295,-1.0944729,0.71284086,0.008186256
-4.269205,10.96473,-0.009712189,0.53451145,-0.79091716,5.5551505,-0.7855198,0.29479876,-2.252477,1.2270006,0.02346438,-1.5753281,2.969115,-1.9986585,2.4153678,0.12780467,-0.08533086,-0.26492643,0.5721153,-2.1816368,0.4307688,-0.28949162,0.26992086,-0.406504,-1.0610851,0.078717954,-0.71727306,0.9604017,1.8915154,1.1013676,1.3531294,1.2109436,3.2292593,-2.288197,0.035378195,0.5201274,0.89904225,-0.40354776,-0.0911773,-3.021847,0.28407872,-2.6732264,0.14085467,1.0669258,0.41049623,-2.6714003,0.8106452,-1.5938282,-2.094098,2.1691685
-0.62115633,-2.2865071,-0.8832652,8.426963,-4.2326837,-3.0647378,-1.2894026,0.30136475,-1.1514056,-1.2617555,0.18483742,-0.7823226,-1.2244024,2.0113573,-0.23324676,0.10544996,-1.1033578,-1.1703135,1.3624215,-1.1939223,-0.09423648,-1.8380725,-0.54857486,0.21006213,-0.6437503,0.3784151,-0.98297,-0.63980126,1.1285195,-0.678167,-0.7570243,1.0466057,0.06307657,-1.8231702,-0.4393524,0.38923398,-0.0339438,-0.7136697,0.28014043,2.4060106,1.3740699,-0.2073695,-0.5423143,-0.4464633,-0.43372536,-0.27780974,-0.5129356,-0.34421808,-1.0228693,-0.32583132
7.5994477,0.0024089804,-0.5444391,2.6436634,1.1237172,-1.1685818,2.853198,1.4635794,0.5732901,0.4451929,1.3749965,1.5611079,0.7348577,-0.0487788,0.099138096,-0.52210516,-0.6512898,-0.5413702,2.6546464,-0.23267233,0.86443657,-0.1516146,-0.7587356,0.49160284,-0.58554107,-0.5547097,-0.61194724,-0.6680999,-3.05571,1.1751475,0.64566356,-1.1602958,1.0261221,2.0081625,-1.0493942,1.3868597,-0.30576387,-1.4418281,1.6107477,-0.7502734,2.2360692,1.3020256,-0.09952604,-0.9558996,-0.27222845,-1.56034,1.251451,0.32717755,-1.8227193,0.06423874
5.949569,-1.4362549,-4.455174,-2.9676764,-2.2170842,0.4025695,-3.118068,-1.1200595,0.66402626,-1.3649626,1.1370776,-1.2183173,1.737376,-1.3445343,0.5200799,-1.7185054,-1.1545663,0.26884872,-1.4119922,-1.1354983,0.35407048,0.44041508,-1.578106,0.013167624,0.57689303,-0.94689757,0.5358134,-1.5072262,0.7241327,-0.60764396,0.7106807,0.8023335,-0.006521734,1.1428761,2.5717866,0.29914135,0.17693277,-0.4576255,-0.7923928,0.7680194,0.20631991,1.2776196,-0.7082246,0.17634413,-1.8216001,-0.5284054,0.9147962,-0.6194343,-1.7221677,0.058489166
-6.076167,10.770665,-0.30247438,-0.86668134,-0.11519706,-1.0532535,0.32515812,-1.9383583,0.8292923,-2.667537,0.021653617,-0.21540883,-2.8663077,0.8303341,0.35257617,-2.508471,0.3758857,1.0305299,1.5518016,-0.9861044,1.2584656,-0.45689836,-0.15116046,-1.2835358,0.48537248,-0.13971312,0.7236012,-1.6604431,0.36082992,-3.4331667,-0.4375182,-3.0720458,1.3882186,-0.34233028,1.7361968,0.36699048,-0.69300467,-1.5862973,3.7592776,0.4890609,-1.0469874,-1.547835,0.36858118,-1.4156232,1.0177476,0.5706546,-1.068873,0.58116186,-1.7479368,-0.23426466
-5.7589803,11.719507,-0.5104298,-1.0416114,-0.10340045,1.5744534,0.3460388,1.2468039,-2.6294475,1.2734873,1.3357157,-0.24867484,-0.57088554,1.3559155,-0.7841153,-0.058835182,4.1121364,-1.0565164,1.187548,1.36873,-2.707961,-0.36850378,0.45278502,-0.11503383,-0.979432,1.835523,0.33943632,1.285287,1.4074767,1.7889106,1.3070256,1.7771127,1.6136923,-1.6032045,-1.0030311,1.5644885,-2.8607178,0.650477,1.733933,1.5497242,-3.4768546,-1.0487229,0.49127766,1.1331464,0.95457524,-1.6377593,1.1051592,-2.338957,-1.2549322,-1.2402931
7.0613875,1.00337,5.119758,-2.6684344,-1.0166689,-2.294854,-0.48887682,0.59526664,-1.3283997,0.07057542,-2.005122,-1.4206676,-3.3806794,-0.22580265,1.3068595,1.2701421,2.5927126,0.8225041,-1.528,-0.79949933,0.19560781,0.34809586,-1.0631366,-1.0821713,0.7863339,0.7836344,2.1026971,-1.4477962,-1.3080689,-0.43836835,1.1911628,-1.3138751,1.2532177,-1.0301788,2.5903425,-0.6628392,0.9228145,1.4837009,1.1866087,0.59254605,-1.388015,-0.56119,-0.13156062,0.039880015,-1.409393,-1.2166321,-0.28480417,0.12592126,-0.6957299,1.3343452
-6.562524,-1.0030345,0.24575643,-0.67029774,3.0799625,-2.4597487,-0.42537385,-0.2649212,-1.7926488,-1.3132516,-1.2617607,-0.8086317,2.170635,-0.43660906,-2.0434535,-0.67107856,-0.52735895,-1.118461,-0.32797414,1.9145842,-0.056815926,0.9187432,-0.8250613,-0.036312193,-0.88400066,1.0778264,1.3142341,-1.1320099,-0.057242736,-1.970448,1.3614199,1.292891,-0.73410773,-0.41849607,-0.66142225,-1.1424699,0.25540736,0.7829663,-1.6117815,-0.6239628,-0.25146264,-0.08815786,1.3544594,-0.34093168,0.31294,1.6981794,-2.131913,-1.7398125,-1.0826149,-0.7920113
7.2440305,0.58310616,-2.1040626,-0.41225994,0.41514564,-0.8031912,-1.6594884,1.3739281,-0.25845566,-0.7532125,-1.4674855,0.9023207,-2.6544964,0.08877787,0.26267958,-0.81719196,-0.9509282,-1.3299254,-0.529143,-0.25527403,1.197813,0.0065774317,0.5463349,0.21217938,-0.4151122,0.6332184,1.4674833,-0.8913784,0.28020817,-0.94941413,-0.28915644,-0.40056905,-1.2063954,-1.1042644,0.8613183,1.3526199,1.1809909,-1.3265581,-0.28030214,0.7396098,0.25035205,-0.21551603,-0.09037769,0.9833649,0.23417123,1.213852,1.269993,0.33862773,-0.17644013,-1.3783895
7.056868,2.193787,5.2559524,1.7253293,2.2142644,-0.36285672,0.7540332,0.33252132,0.092321835,-1.3137689,0.5021412,-2.4137702,-1.8657513,-0.54756653,1.043287,0.8774726,-0.018659694,-1.6878122,-0.19849655,1.4657246,-0.0981381,-0.42481902,-0.47290963,-1.2812227,-0.35295662,1.837149,-0.7151209,0.48951948,-0.92902875,-0.5159028,0.7701596,-0.31300727,0.5493072,0.4096245,-0.020112332,-0.99382466,-0.5147525,0.31738204,-0.6352774,0.40710703,-0.20420939,-0.35293326,0.07332229,0.20778854,0.014058679,-0.10090721,-0.10210295,0.0780248,0.80004364,-0.19813985
7.6118145,0.8329046,6.3827147,-1.7563167,-0.18816967,1.106777,-1.2088429,-1.8156917,-0.32091862,0.5513987,-0.38303015,-2.9282594,-2.801022,-0.64020956,-2.068766,1.6985008,-0.8391059,-0.6170037,-2.5685475,0.9141279,-2.4040506,-0.8229605,1.3842205,-0.20346528,0.51287955,0.6659476,2.16846,-0.025190337,-0.7274585,-0.87735116,0.31057587,-0.83996314,-0.25394273,-1.1049058,0.5260184,2.0280778,-0.8509797,1.1498979,2.0100183,-1.5119822,0.63248074,-0.2695522,-0.91206867,2.0864558,-0.5086661,-0.50792414,0.018062146,-0.9900953,-0.9986086,-0.112890914
-4.922694,10.783677,0.7327017,-2.1115608,-0.95101583,-0.44771725,1.5294218,-0.36669677,1.2851923,-2.1345737,-3.1578887,-2.2563574,-1.2398329,1.23148,-2.565682,-2.9070318,-0.73097545,-0.32478455,-1.4699951,-0.0775125,2.5447538,-3.7816079,-1.3206584,0.3167654,-2.768585,-0.73178,-2.2366648,-0.38802513,-2.3980079,-0.9213167,2.0393522,2.028075,2.4605157,0.9291135,0.35708162,-1.6948258,0.73482186,-0.9048354,-1.0191705,0.37041625,0.30599034,0.72050464,1.3727386,-0.12375756,-1.2578847,3.655743,-0.00012109466,-1.0087776,0.70092976,-0.17772624
8.967846,1.9613725,4.31987,-0.06120129,0.1685781,-2.2548225,-0.19557169,-0.5589519,-0.014722719,-0.4591974,0.08313008,-1.3121235,-2.7827747,-0.46484157,-1.6039218,-0.41239318,-0.75827014,1.229626,1.3070492,-1.3978968,-1.9716009,2.1182075,-1.7411404,2.049866,-1.3747617,0.8796414,1.1919144,-0.6896687,0.6547006,0.98237026,0.12878712,1.8051044,1.8767964,0.61379045,1.5817463,1.3843057,0.8244035,-0.44286075,-0.20540665,-0.3283544,0.19495334,0.13483933,-0.06442526,-0.3864315,0.58990866,0.98673195,-0.63049686,-2.4961145,3.3330283,0.8719728
5.8097167,-0.78807324,-2.5686653,-2.256186,-1.8873061,1.2835689,-3.6390061,0.1525353,1.3414338,-2.8894017,-2.1548004,0.24952778,0.47286376,-0.40104562,0.6829161,-0.7940401,0.14425732,-1.7414701,-0.97591656,-1.5020463,0.408157,1.0597986,0.51607317,1.4074235,-0.0755449,0.75823087,-1.1839476,-0.6746618,0.22419313,2.0216286,1.2888443,0.69327074,0.15136857,-0.52615106,-0.13943082,-0.050233275,-1.2017094,-0.47796845,0.7148662,0.7704543,2.361284,-1.5603492,0.3950065,1.8699732,-0.2298675,-0.20959812,0.75757825,0.21898967,-0.8130055,0.63145846
8.725554,-0.3916173,-0.6348303,-0.01801196,0.03944706,-1.7684628,1.3552301,0.6163575,-0.8722104,1.3383267,-0.26812014,-0.09568386,1.0006621,0.1883815,-1.886204,-1.5192384,-0.5048723,-0.5517278,0.88237447,2.0100818,-0.11038351,0.11475923,1.4015791,-0.4533667,-0.36632487,0.4767427,-0.6531929,-0.4686041,1.4165446,0.038609866,0.6156802,1.642966,-1.0095642,-0.76366305,0.468589,0.34691843,0.92839485,0.60035515,1.9790651,-1.0819476,0.06917987,-0.90183794,0.19145161,1.0359496,-0.8488441,0.33616495,0.51131976,-0.44937682,1.5169139,-0.6583239
-6.519755,-2.0405092,1.3816924,-0.96863467,1.1602705,-0.16118577,0.043299153,1.694999,2.0110953,0.7864066,1.1417735,0.08511047,0.4824436,2.2309327,2.5248904,1.5599842,-1.3190396,0.5357518,-3.194763,0.30760425,-0.3615003,-0.597548,-1.0303122,-0.033242244,0.4800631,0.3158383,-0.099157125,-1.0751274,-1.4285043,-0.77325875,0.48473233,0.30942056,-2.9248106,0.5765142,-1.6148262,1.336445,-1.0659375,-0.21068928,0.9987979,-0.15613042,-0.37249133,-0.50574493,0.59582835,-1.291193,0.19804884,-0.6935241,-1.0942016,-0.8393648,1.7887549,3.2863271
8.90144,1.2362583,4.5106297,-0.9392338,0.74455833,-0.46781686,0.104854025,1.8144385,-1.4114399,1.4383616,-1.4306034,-0.8924118,0.56959486,1.5717072,-0.6053243,-1.129221,1.978846,0.71047735,2.0642211,-1.8975163,0.074899316,-0.083589576,1.0649297,-0.70086956,1.3536853,1.1763374,0.86117715,1.5946021,2.1246119,-0.46535918,-0.025449684,0.23347208,1.2398607,0.6205762,0.33521158,-1.8892083,-1.4176967,-1.1125034,-0.62724185,1.558548,-0.26988325,-1.3154355,0.76389015,-0.10800366,0.16230355,-1.0511675,0.07908308,0.24454579,-0.80875474,0.3400439
-4.9353375,-2.3122933,0.1469076,-1.2594728,-1.45238,-0.6502706,1.5718871,-1.6944723,-1.4573313,2.5696702,1.1270905,-1.4897488,0.5515498,-1.7718381,-1.5715563,-0.86504257,0.054733068,1.7199482,2.1920922,-2.3708992,0.010175455,2.5769687,0.21094672,1.1036972,-1.5299587,0.69324154,0.28247422,1.0448046,-0.6491234,0.067326166,0.71519554,-1.5862741,0.3574962,-0.7298463,-0.009709837,-0.30582887,0.0028070153,0.9142246,-1.3130459,-1.4507197,0.58032274,2.5389445,-0.2684317,0.86286217,0.028127244,0.6953796,1.0257976,0.37181264,-0.61073273,1.1154687
